level,name,commit_effort,source,page,type,description
4,Prophecy,1~,Core,39,Precognition,"Level-4 required

The power of the precog extends to dictating future
events that directly involve them. The precog may make one prediction involving them personally within the next year. Provided they take reasonable measures to enable this prediction, no direct resistance is mounted by an enemy, and that the prediction doesn’t seem highly improbable to the GM, it will come to pass. The adept must Commit Effort when this power is used,and the Effort remains Committed until the prophecy comes to pass or is abandoned. This ability cannot be used more than once per month and only one prophecy may be active at a time."
,Telekinetic Manipulation,1E,Core,40,Telekinesis,"The adept may Commit Effort for the scene as a Main Action to direct telekinetic force toward an object or person within unaided visual range or with tactile contact with the psychic. The strength and precision of the force increases with the expertise of the psychic.

This force isn’t responsive enough to be usable as a weapon without further refinement of technique, and
cannot cause damage to mobile targets. If used to crush
or harm immobile unliving objects, it does 1d6 damage per skill level of the psychic. A telekinetic force can be maintained over multiple rounds without expending further actions, such as holding a metal platform in place under a group of allies, but the psychic cannot use this technique on a second object until they release the first.

Level-0: The psychic can exert force as if with one hand and their own physical strength.

Level-1: The psychic can manipulate objects as if with
both hands and can lift up to two hundred kilograms with this ability.

Level-2: The psychic can lift or manipulate up to four hundred kilograms and blast a human-sized hole in structures of light wooden construction or lighter as a Main Action.

Level-3: The psychic can manipulate up to eight hundred kilograms and can affect as many individual objects at once as they have Telekinesis skill levels.

Level-4: The psychic can manipulate up to a metric ton and can smash human-sized holes in TL4-constructed exterior walls, light stone walls, or similar barriers as a Main Action."
1,Telekinetic Armory,1~,Core,40,Telekinesis,"Level-1 required

The adept may Commit Effort as an On Turn action to create weapons and armor out of telekinetic force. These weapons can mimic Light or Heavy melee weapons, or be projected as if by a burst-firing combat rifle. Attack rolls use the better of the psychic’s Dexterity, Wisdom, or Constitution modifiers, and add the user’s Telekinesis skill level to the hit roll in place of Shoot or Stab. Armor may be created as part of this power, granting the psychic a base armor class equal to 16 plus their Telekinesis skill level. This armor does not stack with conventional armor, but Dexterity modifies it as usual. The weapons and armor continue to exist as long as the Effort remains committed, and may be invisible or visible at the psychic’s discretion."
1,Kinetic Transversal,1~,Core,40,Telekinesis,"Level-1 required

The adept may Commit Effort as an On Turn action to move freely over vertical or overhanging surfaces as if they were flat ground, crossing any solid surface strong enough to bear five kilos of weight. They can also move over liquids at their full movement rate. This movement ability lasts as long as the Effort remains committed."
1,Pressure Field,1E,Core,40,Telekinesis,"As an Instant action, the adept can manifest a protective force skin around their person equivalent to a vacc suit, maintaining pressure and temperature even in hard
vacuum conditions. They can ignore temperatures at a range of plus or minus 100 degrees Celsius and automatically pressurize thin atmospheres for breathability, or filter particulates or airborn toxins. By Committing Effort for the scene, they can shield up to six comrades. This lasts until the user can and does reclaim the Effort."
2,Impact Sump,1D,Core,40,Telekinesis,"Level-2 required

The adept may Commit Effort for the day as an Instant
action to negate a single instance of physical damage.

This ability is too taxing to be used more than once per scene, but it can be triggered after damage is rolled."
2,Slip Field,1E,Core,40,Telekinesis,"As a Main Action, the psychic Commits Effort for the scene and decreases the friction at a point in sight up to ten meters in diameter, making it extremely difficult for enemies to move from their current position. All
chosen targets must make an Evasion saving throw or fall prone, becoming unable to stand up or move more than a meter per Move action taken. If used against a ground vehicle, the driver must make a Dex/Pilot skill check at a difficulty of 8 plus the adept’s Telekinesis skill or go out of control, driving directly forward for a round and crashing into any obstacles. Targets who
save are immune to this technique for the scene."
2,Telekinetic Expertise,0,Core,41,Telekinesis,The adept has become familiar enough with the manipulation of telekinetic force that they may now use Telekinetic Manipulation without Committing Effort.
2,Thermokinesis,1E,Core,41,Telekinesis,"Telekinetic power involves kinetic energy, but a sufficiently sophisticated grip on motion can be used to agitate the molecules of an inanimate object and cause it to melt or burst into flame. Similar focus can chill or freeze such substances. Applying Thermokinesis to a target requires that the adept Commit Effort for the scene as a Main Action. Thermokinesis cannot affect objects larger than the adept could lift with their Telekinetic Manipulation. As with other telekinetic powers, this ability does not work on objects being held or used by intelligent creatures. Non-sentient robots take 1d8 damage per level of Telekinesis skill each time this technique is
applied to them."
3,Telekinetic Ram,1E,Core,41,Telekinesis,"As a Main Action, the psychic can Commit Effort for the scene to target a tremendous, uncontrolled burst of force at a single target within sight. This burst requires some time to detonate, however, and will only go off at the end of the next round. Targets of this technique are aware of an oppressive, electrical tingling in the air and are apt to instinctively move; this technique is thus generally useless against any target that is not entirely immobile, as any movement of a chosen target disrupts the ram. Once the ram detonates, however, it is sufficient to destroy any immobile civilian vehicle, create a five-meter hole in anything short of hardened military
fortifications, or inflict 5d12 damage on anything else as if it were struck by a Heavy weapon."
3,Reactive Telekinesis,1E,Core,41,Telekinesis,"As an Instant, the psychic can Commit Effort for the scene whenever an assailant misses them with a physical attack. The attack is then reflected back against the assailant, who must reroll the attack against their own person twice. If either roll hits, the assailant suffers damage from their own attack. If both rolls hit, the damage is the maximum possible."
3,Tangible Force Construct,1E,Core,41,Telekinesis,"As an On Turn action, the psychic can Commit Effort
for the scene to create a telekinetic force construct at a
visible point, provided it can fit within a three-meter cube. The force construct can be shaped in any way the psychic wishes, and can remain fixed in its location without external supports if desired. It is as sturdy as a TL4 construction and may be visible or invisible at the adept’s choice. The construct lasts until the end of the scene, until the psychic dispels it, or until it is smashed
with 20 points of damage against AC 10."
4,Force Puppetry,1D,Core,41,Telekinesis,"As a Main Action, the telekinetic can Commit Effort for
the day to suborn a visible target’s mobility, whether
robotic, vehicular, or human, provided it’s no larger than a ground car. A sapient victim can make a Mental saving throw to resist the psychic onslaught; on a failure, they lose control of their physical actions. If not piloted by the telekinetic, the target remains motionless or continues on its current direction of travel. If the
telekinetic spends a Main Action to control them, they
can be made to perform any physical action that is not
directly suicidal, using the psychic’s skill levels and hit
bonus for any attacks or skill checks they might make. The puppetry lasts until the end of the scene, until the target leaves the psychic’s sight, or until a sapient target believes that their action or inaction is about to get them killed. The psychic’s control is fine enough to achieve even very delicate physical motions, but it is not good enough to control the target’s speech- though
it can keep them silent."
4,Telekinetic Glide,1~,Core,41,Telekinesis,"As an Instant action, the telekinetic can Commit Effort
to begin flying, and may extend this effect to up to a half-dozen unresisting, human-sized allies within 30 meters. While flying, the psychic can move at twice
their normal movement rate in any direction They can plunge earthward at up to terminal velocity without harm, and even orbital insertions are survivable with this power if a vacc suit is available or the Pressure Field
technique is used. Allies must end their turns within 30 meters of the psychic to maintain this flight. As an Instant, this power may be triggered in time to negate falling damage. The flight lasts for as long as the Effort remains Committed."
,Telepathic Contact,1D,Core,42,Telepathy,"The telepath can obtain a progressively-deeper understanding of a sentient target’s thoughts. The target must be visible or otherwise perceptible to the telepath’s unaided senses. Opening a contact requires the telepath to Commit Effort for the day as a Main Action, and the contact lasts for a scene at most unless augmented by other techniques. The depth of contact that can be made depends on the psychic’s Telepathy skill. A single contact can use any or all of the effects permitted to a telepath of the user’s skill level. Basic forms of contact do not allow for a saving throw, though more advanced probes allow the target to make a Mental saving throw to resist. On a success, no form of of this technique that allows a save can be used on them for the rest of the scene.

Level-0: Observe emotional states in a target. Intense emotions provide a single word or image related to the focus of the feelings.

Level-1: A shallow gestalt with the target’s language centers allows the telepath to understand any form of communication made by the target. If the psychic has the requisite body parts to speak the target’s language, they can communicate with it in turn.

Level-2: The psychic’s awareness of the target’s surface cognition is sophisticated enough to read their current thoughts, though it can’t pick up memories or non-obvious connections. The target gets a Mental saving throw to resist this.

Level-3: The psychic can drill down into the target’s memory to get a one or two-sentence answer to any single question they ask, or receive a single answering vision of the target’s recollections. The target can attempt a Mental saving throw to resist this power, and whether or not it succeeds the contact is automatically ended. It can be re-established, but only by activating this technique again.

Level-4: The psychic can get a full and nuanced awareness of everything the target can remember about a particular topic. The target can attempt a Mental saving throw to resist this power, and whether or not it succeeds the contact is automatically ended. It can be re-established, but only by activating this technique again."
1,Facile Mind,1E,Core,42,Telepathy,"Level-1 required

The telepath is practiced at opening a Telepathic Contact, and need only Commit Effort for the scene to do so, instead of Committing Effort for the day. If contacting an ally who has practiced the process with the psychic for at least a week, opening the contact normally requires no Effort at all. In both cases, if the telepath chooses to Commit Effort for the day, they can open a Telepathic Contact as an Instant action rather than a Main Action."
1,Transmit Thought,0,Core,43,Telepathy,"Level-1 required

The telepath can send thoughts and images over a Telepathic Contact, allowing two-way communication as an Instant action when desired. An unwilling target may always reject this communication."
2,Supress Cognition,1E,Core,43,Telepathy,"Suppress Cognition: Level-2 required

Through intense focus, the telepath can make the target of a Telepathic Contact simply not think about something, whether that’s the presence of the telepath, the possibility of committing violence, the absence of important documentation, or any other single potential action or one specific person. This technique requires the psychic to Commit Effort for the scene as a Main Action. The target gets a Mental saving throw to resist this power and become immune to it for the scene. If failed, the thought remains unthinkable for the rest of the scene unless the target perceives physical danger or a traumatic threat to something they prize highly. In that case, the block instantly dissolves and cannot be re-established during the scene. Once the effect ends, the target will remain oblivious to their temporary fugue unless it is brought to their attention somehow."
2,Far Thought,0,Core,43,Telepathy,"Level-2 required

Once a telepath has made a Telepathic Contact with a target, they can thereafter activate the technique whenever that target is within 100 kilometers, whether or not the psychic knows where they are. At Telepathy-3 the range increases to 1,000 kilometers, and at Telepathy-4 it extends over an entire planet and up to orbital distances. This distant connection is tenuous, however, and the psychic cannot use any technique through it that would allow the target a saving throw to resist."
3,Reflex Response,1D,Core,43,Telepathy,"Level-3 required

As a Main Action, the telepath can Commit Effort for the day to force a sudden, irrational impulse into the target of a Telepathic Contact. The target may make a Mental saving throw to resist; on a failure, they will use their next available action to carry out the impulse to the best of their ability. This impulse cannot be self-injurious or harmful to a loved one, but it can be foolish, reckless, or harmful to others. The target may not understand why they have done the action, but will attempt to rationalize it as their own choice unless they’re primed to blame telepathic interference."
3,Telepathic Assault,1D,Core,43,Telepathy,"Level-3 required

The telepath Commits Effort for the scene as a Main Action to force a wave of metadimensional energy through the brain of a Telepathic Contact target. The assault does 6d6 damage, or 9d6 damage if the telepath has Telepathy-4 skill. The target may make a Mental saving throw to halve the damage. This assault cannot kill a target, but can knock them unconscious for an hour if they’re reduced to zero hit points, after which they wake up with one hit point. A victim cannot be targeted by a Telepathic Assault more than once per scene."
4,Memory Editing,1D,Core,43,Telepathy,"Level-4 required

The telepath can make simple edits to the memory of a target currently linked by a Telepathic Contact. Events of no more than 24 hours in duration can be erased from memory, conversations can be created or changed, new events can be added to a day, or other similar alterations made. The psychic can make these changes as a Main Action by Committing Effort for the day. If the psychic doesn’t have a good understanding of the memories they’re changing, such as might be granted by the level-4 degree of Telepathic Contact, the edits they make may not fit well. The target gets a Mental saving throw to resist editing for the rest of the scene, but on a failure, they will not notice the changed memories until given a reason to recollect them."
4,Unity of Thought,0,Core,43,Telepathy,"Level-4 required

The telepath becomes exceptionally skilled at weaving together multiple allied minds. When they establish a Telepathic Contact with a willing ally they may bind up to six willing participants into the same contact without further Effort. This multi-person link is relatively shallow, and allows only the Instant exchange of thoughts, images, and sensory impressions. While under its effect, every participant knows the exact location and condition of all others, and uses the best Initiative roll of any of them if combat commences. At the table, up to five minutes of discussion and coordination among the players can be arranged each round without incurring delays for the PCs. The telepathic link lasts as long as the psychic maintains the contact and has a range that extends to any point within a solar system."
,Personal Apportation,1E,Core,44,Teleportation,"The teleporter can translocate himself to another location they have either occupied before or can see with their unaided vision. Locations are fixed in reference to the nearest major gravity well. For example, it is not possible to teleport to the cockpit of a distant moving vehicle you once occupied, but you can teleport to another point on a planet’s surface even though the planet has since moved far through the stellar void. The core technique allows the teleporter to move himself and any mass he is able to carry with his own natural strength. Unwilling targets cannot be carried along, and willing ones must be touched. A teleporter can leave any clothing, shackles, adhesions, or other matter behind when he teleports, but he cannot leave behind matter that has been inserted into his body, such as cybernetics or shrapnel. Matter cannot be partially left behind. A teleporter will instinctively abort any apportation that would leave them embedded in a solid object or in an environment of imminent physical danger. Any Committed Effort on such aborted jumps is wasted, as is any action spent triggering the power. The maximum range of Personal Apportation depends on the teleporter’s skill level. Teleporting with Personal Apportation counts as a Main Action and requires that the psychic Commit Effort for the scene.

Level-0: 10 meters

Level-1: 100 meters

Level-2: 10 kilometers

Level-3: 1,000 kilometers

Level-4: Anywhere on a planet’s surface or near orbit."
1,Proficient Apportation,0,Core,44,Teleportation,"Personal Apportation now counts as a Move action,
though it still can be performed only once per round. Apportations of 10 meters or less no longer require Effort to be Committed, though any augments to the technique must still be paid for normally."
1,Spatial Awareness,1~,Core,44,Teleportation,"Level-1 required

The psychic may Commit Effort as an On Turn action to gain an intuitive awareness of their physical surroundings. The sense is roughly equivalent to sight out to 100 meters, though it cannot read text or distinguish colors. It is blocked by solid objects but is unimpeded by darkness, mist, blinding light, holograms, or optical illusions. The sense lasts as long as the Effort remains Committed."
2,Burdened Apportation,1D,Core,45,Teleportation,"Level-2 required

The psychic can carry willing companions with them when using Personal Apportation. Up to three human-sized companions and their man-portable gear may be carried per skill level in Teleportation. Allies must be within 3 meters of the teleporter to be carried along. Ordinary inert matter cannot be carried along unless the psychic is touching it or it’s being carried by an ally affected by this power. If carrying inert mass, up to two hundred kilos of objects can be carried per skill level. Using this technique increases the Effort cost of Personal Apportation, requiring that an extra point of Effort be Committed for the day."
2,Perceptive Dislocation,1D,Core,45,Teleportation,"Commit Effort for the day to sense any location the psychic could teleport to. The psychic perceives the location as if there, lasting for fifteen minutes at most."
2,Spatial Synchrony Mandala,0,Core,45,Teleportation,"Level-2 required

The psychic imprints a particular object or person on their psionic awareness. Provided the object is relatively intact and in range of their Personal Apportation, the psychic always knows its exact location and can teleport to within three meters of it with Personal Apportation even if it has moved from its original location. Imprinting an object requires an hour’s meditation, and only one object can be imprinted at a time. If imprinting on a person, the target must be willing and cooperative to make the imprint. Objects must be at least one kilogram in mass to be effectively tracked."
3,Effortless Apportation,0,Core,45,Teleportation,"Level-3 required

The psychic does not need to Commit Effort to use Personal Apportation. If the technique is augmented by other techniques that come with their own extra cost, however, this extra cost must still be paid."
3,Stutterjump,1~,Core,45,Teleportation,"Level-3 required

The psychic can instinctively micro-teleport away from incoming danger. As an On Turn action they may Commit Effort to begin shifting their spatial position away from attacks, gaining a base armor class of 20 so long as the Effort remains Committed. This armor class is not modified by physical armor or Dexterity modifiers, and the micro-jumps do not significantly move the psychic from their current location. While Stutterjump is active, as an Instant action the adept may Commit Effort for the day to negate a successful hit by a weapon attack, even after damage has been rolled. This reflexive defensive jump may be used only once per scene and leaves the psychic just outside the radius of explosions or other area-effect attacks."
3,Rift Reduplication,1D,Core,45,Teleportation,"Expert teleporters can be infuriatingly difficult to pin down. By Committing an additional Effort for the day as an Instant action, the adept can use Personal Apportation as an On Turn action, even if they've already used it once this round. Apporting itself costs whatever Effort it normally would, in addition to any techniques that
augment it. Rift Reduplication can only be triggered once
per round. If the adept uses their powers to teleport into a location, perform an action, and then use Rift Reduplication to teleport back out, onlookers in the area will not have time to react to their action or attack the adept unless the onlookers have held their action explicitly
to counter the psychic. Enemies who hold their action
this way waste it entirely if the psychic does not give them a chance to attack or otherwise interfere. Such a lightning strike may be surprising to onlookers, but it doesn't allow enough preparation time to count as a
surprise attack as described on page XX."
4,Deep Intrusion,1D,Core,45,Teleportation,"Level-4 required

The adept can use Personal Apportation to blind-teleport into a building, structure, vehicle, or spaceship visible to them, including spaceships close enough to engage in conventional ship-to-ship combat. They intuitively seek out a space large enough to hold them and without immediate environmental hazards, but cannot control their precise destination. Using this technique in conjunction with Personal Apportation is very draining to the psychic, and requires that they Commit an additional Effort point for the day."
4,Offensive Apportation,1D,Core,45,Teleportation,"Level-4 required

The psychic can use Personal Apportation as a Main Action to teleport an unwilling target, provided the user can make physical contact with them. Contact with an unsuspecting or incapacitated target is automatic, while touching a resisting enemy requires a Punch hit roll with a bonus equal to the psychic’s Teleportation skill. If the psychic does not use the Burdened Apportation technique then only the target is teleported; otherwise the user may go along with them. The psychic cannot teleport a target to any location they could not teleport to, including locations of imminent environmental danger, such as high in the air, into a windowless tomb, or into the middle of a sea. A conscious, resisting target can make a Mental saving throw to forcibly abort the teleportation, rolling at a penalty equal to the psychic’s Teleportation skill. Use of this technique adds to the cost of Personal Apportation, requiring the psychic Commit an additional point of Effort for the day whether the touch hits or not."
